Personaje,Interpretado por,Tiempo en T1,Tiempo en T2,Tiempo en T3,Tiempo en T4,Total Tiempo,Nro de Episodios,Aparece en T1,Aparece en T2,Aparece en T3,Aparece en T4,Estado,Murio en Temporada,Aliado a Casa
Davos Seaworth,Liam Cunningham,00:00,21:30,22:30,11:22,,14,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Baratheon of Dragonstone
House Seaworth"
Margaery Tyrell,Natalie Dormer,00:00,10:00,22:51,20:30,,16,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Tyrell (by birth)
House Baratheon of King's Landing (by marriage)
House Baratheon (by marriage, annulled)"
Ygritte,Rose Leslie,00:00,16:23,26:32,07:53,,16,FALSO,VERDADERO,VERDADERO,VERDADERO,Muerto,4,Free Folk
Shae,Sibel Kekilli,08:40,17:22,14:43,09:15,,20,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Muerto,4,None
Bronn,Jerome Flynn,15:58,13:45,07:11,10:08,,20,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,House Stokeworth (by marriage)
Stannis Baratheon,Stephen Dillane,00:00,19:59,16:46,09:51,,16,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Baratheon of Dragonstone
House Baratheon of Storm's End"
Gendry,Joe Dempsie,02:51,13:42,22:41,00:00,,17,VERDADERO,VERDADERO,VERDADERO,FALSO,Vivo,,None
Melisandre,Carice van Houten,00:00,12:41,19:41,05:27,,13,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,House Baratheon of Dragonstone
Pycelle,Julian Glover,16:20,08:19,03:59,08:04,,21,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Lannister
Order of Maesters"
Barristan Selmy,Ian McElhinney,10:33,00:00,15:10,10:23,,21,VERDADERO,FALSO,VERDADERO,VERDADERO,Vivo,,"Queensguard
Kingsguard (former)
House Selmy (former)"
Grenn,Mark Stanley,10:12,08:11,06:29,09:50,,26,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,The Night's Watch
Talisa Maegyr,Oona Chaplin,00:00,13:49,18:36,00:00,,12,FALSO,VERDADERO,VERDADERO,FALSO,Muerto,3,"House Stark
Maegyr family"
Podrick Payne,Daniel Portman,00:00,05:52,06:47,17:44,,17,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Lannister
House Payne"
Osha,Natalia Tena,08:07,10:56,11:10,00:00,,14,VERDADERO,VERDADERO,VERDADERO,FALSO,Vivo,,House Stark
Oberyn Martell,Pedro Pascal,00:00,00:00,00:00,30:07,,7,FALSO,FALSO,FALSO,VERDADERO,Muerto,4,"House Martell
Second Sons (formerly)
The Citadel (formerly)"
Robert Baratheon,Mark Addy,29:38,00:00,00:00,00:00,,7,VERDADERO,FALSO,FALSO,FALSO,Muerto,1,House Baratheon
Ramsay Snow,Iwan Rheon,00:00,00:00,13:43,13:53,,9,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,House Bolton
Khal Drogo,Jason Momoa,25:15,02:05,00:00,00:00,,10,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,Himself
Gilly,Hannah Murray,00:00,03:00,15:08,08:52,,12,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,None
Hodor,Kristian Nairn,02:48,07:28,08:47,07:22,,22,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,House Stark
Loras Tyrell,Finn Jones,05:13,09:30,07:11,03:54,,14,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Tyrell
House Baratheon of Storm's End (former)
Renly I's Kingsguard (former)"
Renly Baratheon,Gethin Anthony,11:42,13:44,00:00,00:00,,8,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,House Baratheon of Storm's End
Olenna Tyrell,Diana Rigg,00:00,00:00,14:54,09:32,,9,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"House Tyrell - by marriage
House Redwyne - by birth"
Maester Luwin,Donald Sumpter,08:09,16:13,00:00,00:00,,14,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,"Order of Maesters
Winterfell"
Missandei,Nathalie Emmanuel,00:00,00:00,11:39,12:31,,16,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,House Targaryen
Jeor Mormont,James Cosmo,10:37,07:44,05:21,00:00,,12,VERDADERO,VERDADERO,VERDADERO,FALSO,Muerto,3,"The Night's Watch
House Mormont"
Ros,Esme Bianco,08:20,10:22,03:30,00:00,,15,VERDADERO,VERDADERO,VERDADERO,FALSO,Muerto,3,"Petyr Baelish
Varys"
Tommen Baratheon,Callum Wharry,01:46,05:40,00:00,14:30,,13,VERDADERO,VERDADERO,FALSO,VERDADERO,Vivo,,House Baratheon of King's Landing
Jojen Reed,Thomas Sangster,00:00,00:00,12:09,09:28,,11,FALSO,FALSO,VERDADERO,VERDADERO,Muerto,4,"House Reed
House Stark"
Eddison Tollett,Ben Crompton,00:00,06:42,05:58,08:35,,17,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,The Night's Watch
Meera Reed,Ellie Kendrick,00:00,00:00,10:24,10:43,,10,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"House Reed
House Stark"
Roose Bolton,Michael McElhatton,00:00,03:59,09:42,06:47,,13,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,House Bolton
Viserys Targaryen,Harry Lloyd,20:15,00:00,00:00,00:00,,5,VERDADERO,FALSO,FALSO,FALSO,Muerto,1,House Targaryen
Rast,Luke McEwan,07:27,00:00,06:11,05:44,,12,VERDADERO,FALSO,VERDADERO,VERDADERO,Muerto,4,"The Betrayers
The Night's Watch (formerly)"
Alliser Thorne,Owen Teale,07:43,00:00,00:00,11:34,,9,VERDADERO,FALSO,FALSO,VERDADERO,Vivo,,"The Night's Watch
House Thorne (by birth)"
Doreah,Roxanne McKee,14:27,04:40,00:00,00:00,,11,VERDADERO,VERDADERO,FALSO,FALSO,Unknown,,"Xaro Xhoan Daxos
House Targaryen (Former)"
Tormund Giantsbane,Kristofer Hivju,00:00,00:00,10:27,08:39,,12,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"The Free Folk
Mance Rayder"
Pypar,Josef Altin,11:03,00:00,00:25,06:18,,12,VERDADERO,FALSO,VERDADERO,VERDADERO,Muerto,4,The Night's Watch
Hot Pie,Ben Hawkey,01:10,09:35,05:02,01:56,,11,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,None
Daario Naharis,Ed Skrein,00:00,00:00,10:12,07:22,,8,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"Second Sons
House Targaryen"
Grey Worm,Jacob Anderson,00:00,00:00,05:48,11:27,,12,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"House Targaryen
The Unsullied"
Locke,Noah Taylor,00:00,00:00,09:25,07:45,,7,FALSO,FALSO,VERDADERO,VERDADERO,Muerto,4,"House Bolton
The Night's Watch (infiltrator)"
Lysa Arryn (Tully),Kate Dickie,07:03,00:00,00:00,09:51,,6,VERDADERO,FALSO,FALSO,VERDADERO,Muerto,4,"House Baelish - by marriage
House Arryn - by marriage
House Tully - by birth"
Rodrik Cassel,Ron Donachie,14:13,02:33,00:00,00:00,,12,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,"House Stark
House Cassel"
Rakharo,Elyes Gabel,13:37,02:01,00:00,00:00,,7,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,"Khal Drogo (former)
House Targaryen"
Thoros of Myr,Paul Kaye,00:00,00:00,15:35,00:00,,6,FALSO,FALSO,VERDADERO,FALSO,Vivo,,The Brotherhood Without Banners
Yara Greyjoy,Gemma Whelan,00:00,09:20,02:30,02:24,,6,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,House Greyjoy
Janos Slynt,Dominic Carter,01:59,05:24,00:00,06:47,,11,VERDADERO,VERDADERO,FALSO,VERDADERO,Vivo,,"House Baratheon of King's Landing
House Slynt
The Night's Watch"
Meryn Trant,Ian Beattie,05:34,04:45,01:55,01:46,,12,VERDADERO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Trant
The Kingsguard"
Xaro Xhoan Daxos,Nonso Anozie,00:00,13:16,00:00,00:00,,5,FALSO,VERDADERO,FALSO,FALSO,Unknown,,The Thirteen
Edmure Tully,Tobias Menzies,00:00,00:00,13:08,00:00,,5,FALSO,FALSO,VERDADERO,FALSO,Vivo,,"House Tully
House Stark"
Yoren,Francis Magee,07:20,05:28,00:00,00:00,,7,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,The Night's Watch
Karl Tanner,Burn Gorman,00:00,00:00,03:08,09:39,,4,FALSO,FALSO,VERDADERO,VERDADERO,Muerto,4,"The Night's Watch
The Betrayers"
Mance Rayder,Ciaran Hinds,00:00,00:00,06:22,06:11,,4,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"The Night's Watch (formerly)
The Free Folk"
Walder Frey,David Bradley,03:09,00:00,09:17,00:00,,3,VERDADERO,FALSO,VERDADERO,FALSO,Vivo,,House Frey
Lancel Lannister,Eugene Simon,03:38,08:37,00:00,00:00,,7,VERDADERO,VERDADERO,FALSO,FALSO,Vivo,,"House Lannister
Sparrows"
Brynden Tully,Clive Russell,00:00,00:00,12:00,00:00,,5,FALSO,FALSO,VERDADERO,FALSO,Vivo,,House Tully
Rickon Stark,Art Parkinson,01:45,04:38,05:03,00:00,,12,VERDADERO,VERDADERO,VERDADERO,FALSO,Vivo,,House Stark
Beric Dondarrion,David Scott ,00:31,00:00,10:36,00:00,,5,VERDADERO,FALSO,VERDADERO,FALSO,Vivo,,"House Dondarrion
The Brotherhood Without Banners"
Qhorin Halfhand,Simon Armstrong,00:00,10:43,00:00,00:00,,4,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,The Night's Watch
Orell,Mackenzie Crook,00:00,00:00,10:42,00:00,,6,FALSO,FALSO,VERDADERO,FALSO,Muerto,3,Free Folk
Jory Cassel,Jamie Sives,09:49,00:00,00:00,00:00,,5,VERDADERO,FALSO,FALSO,FALSO,Muerto,1,"House Stark
House Cassel"
Qyburn,Anton Lesser,00:00,00:00,07:16,02:15,,6,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,"House Lannister
House Bolton (briefly)
Order of Maesters (expelled)"
Mace Tyrell,Roger Ashton-Griffiths,00:00,00:00,00:00,09:05,,4,FALSO,FALSO,FALSO,VERDADERO,Vivo,,House Tyrell
Gregor Clegane,Conan Stevens,02:15,02:07,00:00,04:37,,7,VERDADERO,VERDADERO,FALSO,VERDADERO,Vivo,4,"House Lannister
House Clegane"
Robin Arryn,Lino Facioli,04:37,00:00,00:00,04:21,,7,VERDADERO,FALSO,FALSO,VERDADERO,Vivo,,House Arryn
Mirri maz Duur,Mia Soteriou,08:55,00:00,00:00,00:00,,3,VERDADERO,FALSO,FALSO,FALSO,Muerto,1,None
Dagmer Cleftjaw,Ralph Ineson,00:00,08:37,00:00,00:00,,5,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,House Greyjoy
Qotho,Dar Salim,08:35,00:00,00:00,00:00,,6,VERDADERO,FALSO,FALSO,FALSO,Muerto,1,Khal Drogo
Matthos Seaworth,Kerr Logan,00:00,08:27,00:00,00:00,,4,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,"House Baratheon of Dragonstone
House Seaworth"
Selyse Baratheon,Sarah McKeever,00:00,00:29,02:26,05:29,,5,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,"House Baratheon of Dragonstone - by marriage
House Florent - by birth"
Jaqen H'ghar,Tom Wlaschiha,00:17,07:58,00:00,00:00,,7,VERDADERO,VERDADERO,FALSO,FALSO,Vivo,,Faceless Men
Polliver,Andy Kellegher,00:00,02:58,00:00,05:10,,3,FALSO,VERDADERO,FALSO,VERDADERO,Muerto,4,House Lannister
Ellaria Sand,Indira Varma,00:00,00:00,00:00,08:01,,4,FALSO,FALSO,FALSO,VERDADERO,Vivo,,"House Martell
House Uller"
Balon Greyjoy,Patrick Malahide,00:00,05:41,02:17,00:00,,3,FALSO,VERDADERO,VERDADERO,FALSO,Vivo,,House Greyjoy
Alton Lannister,Karl Davies,00:00,07:51,00:00,00:00,,3,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,House Lannister
Anguy,Philip McGinley,00:00,00:00,07:24,00:00,,6,FALSO,FALSO,VERDADERO,FALSO,Vivo,,The Brotherhood Without Banners
Benjen Stark,Joseph Mawle,07:00,00:00,00:00,00:00,,3,VERDADERO,FALSO,FALSO,FALSO,Unknown,,"The Night's Watch
House Stark"
Rickard Karstark,Steven Blount,00:39,02:58,03:23,00:00,,6,VERDADERO,VERDADERO,VERDADERO,FALSO,Muerto,3,"House Stark
House Karstark"
The Spice King,Nicholas Blane,00:00,06:56,00:00,00:00,,3,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,The Thirteen
Salladhor Saan,Lucian Msamati,00:00,03:01,02:14,01:37,,3,FALSO,VERDADERO,VERDADERO,VERDADERO,Vivo,,House Baratheon of Dragonstone
Craster,Robert Pugh,00:00,03:47,02:59,00:00,,5,FALSO,VERDADERO,VERDADERO,FALSO,Muerto,3,None
Shireen Baratheon,Kerry Ingram,00:00,00:00,04:02,02:44,,5,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,House Baratheon of Dragonstone
Styr of Thenn,Yuri Kolokolnikov,00:00,00:00,00:00,06:24,,4,FALSO,FALSO,FALSO,VERDADERO,Muerto,4,"Mance Rayder
Thenn"
Septa Mordane,Susan Brown,06:21,00:00,00:00,00:00,,7,VERDADERO,FALSO,FALSO,FALSO,Muerto,1,"The Faith of the Seven
House Stark"
Pyat Pree,Ian Hanmore,00:00,06:18,00:00,00:00,,5,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,"Warlocks of Qarth
The Thirteen"
Syrio Forel,Miltos Yerolemou,06:15,00:00,00:00,00:00,,3,VERDADERO,FALSO,FALSO,FALSO,Unknown,,"House Stark
The Sealord of Braavos"
Olyvar,Will Tudor,00:00,00:00,01:16,04:40,,3,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,House Baelish
Myranda,Charlotte Hope,00:00,00:00,04:22,01:21,,3,FALSO,FALSO,VERDADERO,VERDADERO,Vivo,,House Bolton
Kraznys mo Nakloz,Dan Hildebrand,00:00,00:00,05:38,00:00,,3,FALSO,FALSO,VERDADERO,FALSO,Muerto,3,Good Masters
Dontos Hollard,Tony Way,00:00,01:35,00:00,03:52,,6,FALSO,VERDADERO,FALSO,VERDADERO,Muerto,4,House Hollard (by birth)
Lommy Greenhands,Eros Vlahos,00:40,03:58,00:00,00:00,,4,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,None
Myrcella Baratheon,Aimee Richardson,01:48,02:45,00:00,00:00,,8,VERDADERO,VERDADERO,FALSO,FALSO,Vivo,, House Baratheon of King's Landing
Black Lorren,Forbes KB,00:00,04:31,00:00,00:00,,4,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,House Greyjoy
Amory Lorch,Fintan McKeown,00:00,04:28,00:00,00:00,,4,FALSO,VERDADERO,FALSO,FALSO,Muerto,2,"House Lannister
House Lorch"
Illyrio Mopatis,Roger Allam,03:36,00:00,00:00,00:00,,2,VERDADERO,FALSO,FALSO,FALSO,Vivo,,None
Irri,Amrita Acharya,00:00,02:57,00:00,00:00,,13,VERDADERO,VERDADERO,FALSO,FALSO,Muerto,2,House Targaryen
Kevan Lannister,Ian Gelder,02:00,00:56,00:00,00:00,,4,VERDADERO,VERDADERO,FALSO,FALSO,Vivo,,House Lannister
Rorge,Andy Beckwith,00:17,01:37,00:00,00:29,,5,VERDADERO,VERDADERO,FALSO,VERDADERO,Muerto,4,House Lannister
Hizdahr zo Loraq,Joel Fry,00:00,00:00,00:00,02:15,,2,FALSO,FALSO,FALSO,VERDADERO,Vivo,,"Great Masters
House of Loraq"
Tycho Nestoris,Mark Gatiss,00:00,00:00,00:00,02:15,,1,FALSO,FALSO,FALSO,VERDADERO,Vivo,,Iron Bank of Braavos
